yyyy-mm-dd,WMT,CLX,JNJ,PG,ROKU,NFLX,GRUB,AMZN,CPB,ZM,GOOGL,MSFT,CHTR,VZ,PTON,UBER,LYFT,SFM,KR,COST,BUD,USO,DJI,SBUX,MCD,DAL,UAL,PLNT,EQX,CCL,HLT,MAR,EXPE,CVS,ANTM,HUM,UNH,DFS,BAC,AXP
2019-12-31,118.84,153.54,145.87,124.9,133.9,323.57,48.64,1847.84,49.42,68.04,1339.39,157.7,485.08,61.4,28.4,29.74,43.02,19.35,28.99,293.92,82.04,12.81,28538.4395,87.92,197.61,58.48,88.09,74.68,7.7,50.83,110.91,151.43,108.14,74.29,302.03,366.52,293.98,84.82,35.22,124.49
2020-01-01,118.89,153.075,145.92000000000002,124.155,135.5,326.69,47.94,1872.925,48.955,68.38,1354.035,159.16,487.755,61.224999999999994,29.07,30.365,43.3,18.97,28.825,292.70500000000004,82.745,12.81,28703.620150000002,88.63499999999999,199.2,58.76,88.91499999999999,74.88,7.77,51.07,111.18,151.46,109.56,74.225,301.45,364.88,293.24,85.06,35.43,125.16999999999999
2020-01-02,118.94,152.61,145.97,123.41,137.1,329.81,47.24,1898.01,48.49,68.72,1368.68,160.62,490.43,61.05,29.74,30.99,43.58,18.59,28.66,291.49,83.45,12.81,28868.8008,89.35,200.79,59.04,89.74,75.08,7.84,51.31,111.45,151.49,110.98,74.16,300.87,363.24,292.5,85.3,35.64,125.85
2020-01-03,117.89,152.91,144.28,122.58,137.51,325.9,47.17,1874.97,48.43,67.28,1361.52,158.62,494.47,60.4,30.6,31.37,43.19,18.495,28.7,291.73,82.75,13.18,28634.8809,88.83,200.08,58.06,87.9,75.64,7.5,49.89,109.99,149.27,109.13,73.57,296.88,364.86,289.54,83.88,34.9,124.6
2020-01-04,117.81,153.06333333333333,144.22,122.63666666666667,139.46333333333334,329.21,47.86333333333334,1884.2733333333333,48.45666666666666,68.29333333333334,1373.6166666666666,158.75666666666666,495.46333333333337,60.35666666666667,30.316666666666666,31.44,43.16,18.558333333333334,28.733333333333334,291.75666666666666,82.94333333333333,13.173333333333334,28657.714233333332,88.59666666666666,200.83,57.92666666666667,87.83333333333334,75.44,7.57,49.38666666666667,109.8,148.62666666666667,109.0,73.66666666666666,298.07,366.75666666666666,290.21000000000004,83.38666666666667,34.88333333333333,124.42
2020-01-05,117.73,153.21666666666667,144.16,122.69333333333333,141.41666666666666,332.52,48.556666666666665,1893.5766666666668,48.483333333333334,69.30666666666666,1385.7133333333334,158.89333333333335,496.45666666666665,60.31333333333333,30.033333333333335,31.509999999999998,43.13,18.621666666666666,28.766666666666666,291.78333333333336,83.13666666666667,13.166666666666666,28680.547566666668,88.36333333333333,201.58,57.79333333333333,87.76666666666667,75.24000000000001,7.64,48.88333333333333,109.61,147.98333333333335,108.86999999999999,73.76333333333334,299.26,368.65333333333336,290.88,82.89333333333333,34.86666666666667,124.24
2020-01-06,117.65,153.37,144.1,122.75,143.37,335.83,49.25,1902.88,48.51,70.32,1397.81,159.03,497.45,60.27,29.75,31.58,43.1,18.685,28.8,291.81,83.33,13.16,28703.3809,88.13,202.33,57.66,87.7,75.04,7.71,48.38,109.42,147.34,108.74,73.86,300.45,370.55,291.55,82.4,34.85,124.06
2020-01-07,116.56,151.52,144.98,121.99,138.19,330.75,48.63,1906.86,48.19,71.9,1395.11,157.58,499.16,59.6,30.4,32.81,44.25,18.34,28.59,291.35,81.61,13.13,28583.6797,87.86,202.63,57.61,86.77,76.33,7.93,48.53,108.29,144.94,110.02,73.58,299.54,366.87,289.79,81.49,34.62,123.41
2020-01-08,116.16,151.97,144.96,122.51,134.64,339.26,54.75,1891.97,47.35,72.55,1405.04,160.09,500.77,59.71,29.65,33.93,45.08,18.32,28.42,294.69,81.98,12.66,28745.0898,88.88,205.91,58.85,87.3,76.32,7.7,48.76,109.21,146.73,108.62,72.66,307.48,375.0,295.9,82.37,34.97,125.54
2020-01-09,117.36,152.8,145.39,123.85,133.79,335.66,55.73,1901.05,47.62,72.62,1419.79,162.09,507.28,58.85,27.87,33.97,45.59,18.02,28.44,299.42,80.98,12.49,28956.9004,90.53,208.35,58.96,87.95,76.86,7.51,49.2,109.09,146.45,109.76,72.86,306.41,364.51,294.22,83.43,35.03,127.81
2020-01-10,116.38,153.67,145.06,123.97,128.4,329.05,52.38,1883.16,47.73,73.09,1428.96,161.34,505.03,58.99,28.01,34.01,46.06,17.75,28.36,297.24,81.49,12.41,28823.7695,90.16,207.27,59.24,87.31,77.22,7.95,48.85,108.6,145.39,110.69,72.11,307.74,364.12,295.13,82.68,34.74,127.28
2020-01-11,116.21333333333332,154.51333333333332,145.27333333333334,124.27333333333333,130.24333333333334,332.34000000000003,52.81666666666667,1885.8733333333334,47.72666666666667,73.40333333333334,1432.65,161.98666666666668,506.7366666666666,59.04333333333334,28.183333333333334,34.053333333333335,46.156666666666666,17.613333333333333,28.38,298.1166666666667,81.42,12.34,28851.52993333333,90.46666666666667,207.01666666666668,59.32333333333334,87.17,77.82666666666667,7.96,49.02,108.83,145.85999999999999,110.65666666666667,72.32666666666667,304.0733333333333,361.70666666666665,292.0366666666667,82.74666666666667,34.84666666666667,127.7
2020-01-12,116.04666666666667,155.35666666666665,145.48666666666665,124.57666666666667,132.08666666666667,335.63,53.25333333333333,1888.5866666666666,47.72333333333333,73.71666666666667,1436.34,162.63333333333333,508.4433333333333,59.096666666666664,28.35666666666667,34.096666666666664,46.25333333333334,17.476666666666667,28.400000000000002,298.99333333333334,81.35,12.27,28879.290366666668,90.77333333333333,206.76333333333332,59.406666666666666,87.03,78.43333333333334,7.970000000000001,49.19,109.06,146.33,110.62333333333333,72.54333333333334,300.4066666666667,359.29333333333335,288.9433333333333,82.81333333333333,34.95333333333333,128.12
2020-01-13,115.88,156.2,145.7,124.88,133.93,338.92,53.69,1891.3,47.72,74.03,1440.03,163.28,510.15,59.15,28.53,34.14,46.35,17.34,28.42,299.87,81.28,12.2,28907.0508,91.08,206.51,59.49,86.89,79.04,7.98,49.36,109.29,146.8,110.59,72.76,296.74,356.88,285.85,82.88,35.06,128.54
2020-01-14,116.18,156.25,146.52,124.69,133.42,338.69,54.68,1869.44,47.54,73.16,1430.59,162.13,509.62,59.04,29.69,34.84,47.68,17.7,28.84,299.75,80.01,12.28,28939.6699,90.99,207.32,61.45,87.85,79.88,8.39,50.21,109.09,147.15,110.41,73.83,296.88,357.25,288.24,83.04,35.32,128.8
2020-01-15,115.28,156.67,147.01,125.96,132.5,339.07,55.19,1862.02,47.78,76.94,1439.2,163.18,515.4,59.1,30.86,35.01,47.08,17.82,28.29,300.82,80.17,12.18,29030.2207,91.54,209.77,61.62,88.29,79.02,8.82,50.44,109.63,147.3,110.74,75.27,301.55,364.07,296.41,83.32,34.67,129.82
2020-01-16,115.9,157.13,148.2,126.07,131.07,338.62,56.25,1877.94,48.09,76.11,1450.16,166.17,508.78,59.67,30.83,34.68,46.83,17.85,28.08,303.03,79.67,12.29,29297.6406,92.58,210.85,61.88,89.54,79.17,8.41,51.35,111.6,149.02,111.74,76.05,305.05,367.13,300.74,83.64,34.72,130.55
2020-01-17,114.96,157.7,149.17,126.41,130.38,339.67,55.98,1864.72,48.02,75.56,1479.52,167.1,502.73,60.13,31.7,35.13,46.52,17.59,28.15,304.68,80.03,12.33,29348.0996,93.62,211.98,62.03,89.7,79.75,8.32,51.9,113.92,150.26,111.82,76.02,305.39,366.55,298.47,84.44,34.71,131.52
2020-01-18,115.11749999999999,158.04999999999998,149.195,126.33,131.9425,339.28000000000003,55.905,1871.54,48.155,75.8525,1480.2024999999999,166.95,502.945,60.1775,31.775,35.7475,46.885000000000005,17.53,28.215,306.825,79.725,12.307500000000001,29310.084475000003,93.3475,211.77499999999998,61.6075,88.7225,79.5375,8.3525,51.5975,113.095,148.7875,111.4075,75.6625,305.53999999999996,366.13,298.985,84.25,34.5975,131.2725
2020-01-19,115.275,158.39999999999998,149.22,126.25,133.505,338.89,55.83,1878.3600000000001,48.290000000000006,76.14500000000001,1480.885,166.8,503.15999999999997,60.225,31.85,36.365,47.25,17.47,28.28,308.97,79.42,12.285,29272.06935,93.075,211.57,61.185,87.745,79.325,8.385,51.295,112.27000000000001,147.315,110.995,75.305,305.69,365.71000000000004,299.5,84.06,34.485,131.025
2020-01-20,115.4325,158.75,149.245,126.17,135.0675,338.5,55.754999999999995,1885.18,48.425000000000004,76.4375,1481.5675,166.65,503.375,60.2725,31.925,36.9825,47.614999999999995,17.41,28.345,311.115,79.11500000000001,12.2625,29234.054225,92.80250000000001,211.365,60.7625,86.76750000000001,79.11250000000001,8.4175,50.9925,111.44500000000001,145.8425,110.5825,74.9475,305.84000000000003,365.29,300.015,83.87,34.3725,130.7775
2020-01-21,115.59,159.1,149.27,126.09,136.63,338.11,55.68,1892.0,48.56,76.73,1482.25,166.5,503.59,60.32,32.0,37.6,47.98,17.35,28.41,313.26,78.81,12.24,29196.0391,92.53,211.16,60.34,85.79,78.9,8.45,50.69,110.62,144.37,110.17,74.59,305.99,364.87,300.53,83.68,34.26,130.53
2020-01-22,116.1,159.63,148.25,126.31,132.43,326.0,56.37,1887.46,48.57,75.61,1484.17,165.7,510.76,60.48,30.68,37.04,47.47,17.31,28.37,311.89,78.11,11.9,29186.2695,92.53,211.44,59.64,83.34,79.06,8.29,49.88,110.85,144.12,110.03,74.01,303.51,365.72,300.59,85.34,34.36,131.49
2020-01-23,115.81,159.07,148.53,124.99,134.07,349.6,57.74,1884.58,48.96,74.47,1484.69,166.72,513.14,60.51,30.06,37.4,48.48,17.29,28.44,312.88,78.26,11.66,29160.0898,93.75,213.42,60.27,84.88,78.15,8.38,49.45,110.96,144.96,113.73,73.53,304.4,363.58,299.46,85.85,34.12,131.37
2020-01-24,114.37,158.28,148.32,125.14,130.09,353.16,58.57,1861.64,48.79,73.0,1466.17,165.04,504.67,60.28,30.5,36.8,48.43,17.03,28.19,310.51,77.74,11.43,28989.7305,92.03,211.24,58.81,81.9,78.52,8.42,47.52,108.49,141.02,112.14,71.43,297.28,356.9,292.81,76.29,33.54,135.11
2020-01-25,114.86666666666667,158.84,148.46333333333334,125.32333333333334,128.79666666666668,349.73333333333335,58.013333333333335,1850.54,48.78333333333333,72.14666666666666,1454.69,164.12,504.47333333333336,60.156666666666666,30.75,36.63333333333333,48.07333333333333,16.88,28.236666666666668,310.15666666666664,77.02,11.32,28838.4206,90.93,210.60666666666668,58.15,80.47666666666667,78.52666666666667,8.376666666666667,46.77,107.30666666666666,140.01333333333335,111.12,71.27666666666667,292.7833333333333,353.57,289.9033333333333,75.49666666666667,33.31,133.62
2020-01-26,115.36333333333333,159.4,148.60666666666665,125.50666666666666,127.50333333333333,346.3066666666667,57.45666666666666,1839.44,48.77666666666667,71.29333333333334,1443.21,163.2,504.27666666666664,60.03333333333333,31.0,36.46666666666666,47.71666666666667,16.73,28.28333333333333,309.80333333333334,76.3,11.209999999999999,28687.1107,89.83,209.97333333333333,57.49,79.05333333333333,78.53333333333333,8.333333333333332,46.02,106.12333333333333,139.00666666666666,110.1,71.12333333333333,288.2866666666667,350.24,286.99666666666667,74.70333333333333,33.08,132.13
2020-01-27,115.86,159.96,148.75,125.69,126.21,342.88,56.9,1828.34,48.77,70.44,1431.73,162.28,504.08,59.91,31.25,36.3,47.36,16.58,28.33,309.45,75.58,11.1,28535.8008,88.73,209.34,56.83,77.63,78.54,8.29,45.27,104.94,138.0,109.08,70.97,283.79,346.91,284.09,73.91,32.85,130.64
2020-01-28,116.6,156.07,149.5,126.03,129.61,348.52,57.2,1853.25,48.88,71.51,1450.5,165.46,499.34,60.7,31.38,37.01,48.21,16.34,28.33,310.85,76.26,11.25,28722.8496,88.6,210.39,57.48,77.05,79.7,8.26,46.5,107.86,141.25,109.11,71.82,290.32,352.85,285.87,75.23,33.24,132.45
2020-01-29,115.89,155.21,150.54,125.06,128.88,343.16,56.3,1858.0,48.34,73.58,1456.7,168.04,490.74,59.53,31.5,36.99,46.84,15.71,27.45,309.58,75.97,11.16,28734.4492,86.72,214.44,56.65,75.21,80.25,8.32,46.5,110.01,142.61,109.55,70.55,272.91,351.57,282.9,75.8,33.01,131.68
2020-01-30,116.58,155.86,150.36,125.95,130.64,347.74,55.9,1870.68,49.03,74.54,1454.25,172.78,492.98,59.36,32.26,36.68,47.79,15.79,27.55,309.47,76.17,11.08,28859.4395,85.84,216.18,57.1,77.75,81.42,8.39,44.75,109.07,143.31,109.1,69.71,265.89,343.24,280.98,76.37,33.48,133.22
2020-01-31,114.49,157.31,148.87,124.62,120.95,345.09,54.15,2008.72,48.39,76.3,1432.78,170.23,517.46,59.44,32.36,36.29,47.48,15.63,26.86,305.52,75.3,10.84,28256.0293,84.83,213.97,55.74,74.8,80.79,8.41,43.53,107.8,140.06,108.45,67.82,265.28,336.24,272.45,75.13,32.83,129.87
2020-02-01,114.41666666666666,156.82,149.30333333333334,124.78333333333333,123.13333333333334,349.3933333333333,54.026666666666664,2007.2133333333334,48.55,80.08666666666666,1449.3866666666665,171.61333333333332,522.3233333333334,58.97666666666667,32.696666666666665,36.723333333333336,47.64,15.363333333333333,26.9,304.34666666666664,75.23,10.723333333333333,28303.956366666665,85.22333333333333,214.37333333333333,55.84,74.83666666666666,81.05333333333334,8.353333333333333,43.27,107.81666666666666,140.53333333333333,108.23333333333333,67.52333333333333,265.6633333333333,335.19,272.9733333333333,75.11666666666666,32.876666666666665,130.24666666666667
2020-02-02,114.34333333333333,156.33,149.73666666666665,124.94666666666667,125.31666666666666,353.69666666666666,53.903333333333336,2005.7066666666667,48.71,83.87333333333333,1465.9933333333333,172.99666666666667,527.1866666666666,58.51333333333333,33.03333333333333,37.156666666666666,47.8,15.096666666666668,26.94,303.17333333333335,75.16,10.606666666666667,28351.883433333333,85.61666666666667,214.77666666666667,55.94,74.87333333333333,81.31666666666666,8.296666666666667,43.01,107.83333333333333,141.00666666666666,108.01666666666667,67.22666666666667,266.0466666666667,334.14,273.49666666666667,75.10333333333334,32.92333333333333,130.62333333333333
2020-02-03,114.27,155.84,150.17,125.11,127.5,358.0,53.78,2004.2,48.87,87.66,1482.6,174.38,532.05,58.05,33.37,37.59,47.96,14.83,26.98,302.0,75.09,10.49,28399.8105,86.01,215.18,56.04,74.91,81.58,8.24,42.75,107.85,141.48,107.8,66.93,266.43,333.09,274.02,75.09,32.97,131.0
2020-02-04,115.27,163.62,151.6,125.66,131.03,369.01,55.97,2049.67,48.66,85.79,1445.41,180.12,531.75,58.29,33.47,38.53,50.0,14.52,27.39,304.9,76.29,10.44,28807.6309,88.38,214.62,57.93,78.89,82.68,8.01,43.56,110.94,147.4,110.66,67.88,273.37,342.75,280.84,75.8,33.62,131.85
2020-02-05,116.81,165.34,153.99,126.81,125.94,369.67,55.6,2039.87,49.0,86.99,1446.05,179.9,522.18,59.13,32.7,36.81,48.06,15.36,28.08,308.95,76.67,10.7,29290.8496,87.56,214.37,58.89,81.85,81.67,8.18,44.14,113.26,147.71,111.1,70.54,287.33,364.8,295.73,77.38,34.71,133.6
2020-02-06,116.31,165.07,153.53,127.14,126.16,366.95,54.62,2050.23,48.16,87.26,1475.97,183.63,526.56,59.44,29.0,37.09,47.42,15.12,28.05,310.61,76.57,10.74,29379.7695,86.15,212.87,58.18,80.5,82.34,8.28,43.78,112.7,146.22,111.75,70.84,282.33,359.15,292.46,76.35,34.67,133.25
2020-02-07,116.45,166.23,151.89,126.08,124.25,366.77,50.56,2079.28,48.88,88.64,1479.11,183.89,525.21,59.94,27.86,40.63,49.92,14.93,27.96,313.63,74.8,10.58,29102.5098,86.42,211.61,57.92,79.48,82.58,8.18,42.2,110.84,144.07,110.09,71.56,276.48,353.26,289.22,75.29,34.61,131.82
2020-02-08,116.05,166.70666666666665,151.88,126.11,126.90333333333334,368.2033333333333,51.32,2097.4900000000002,48.82,88.98333333333333,1488.96,185.4933333333333,526.9200000000001,60.04,28.106666666666666,40.42333333333333,51.18666666666667,14.879999999999999,28.02,313.68333333333334,74.73,10.526666666666667,29160.6133,86.79,212.14333333333335,57.85,79.47666666666667,82.67666666666666,8.266666666666666,42.06,111.01666666666667,144.62333333333333,109.63,72.12333333333333,276.50333333333333,353.17333333333335,288.49,75.47,34.63666666666666,131.96
2020-02-09,115.65,167.18333333333334,151.87,126.14,129.55666666666667,369.63666666666666,52.080000000000005,2115.7,48.760000000000005,89.32666666666667,1498.81,187.09666666666666,528.63,60.14,28.353333333333335,40.21666666666667,52.45333333333333,14.83,28.080000000000002,313.7366666666667,74.66,10.473333333333333,29218.7168,87.16,212.67666666666668,57.78,79.47333333333333,82.77333333333334,8.353333333333333,41.92,111.19333333333334,145.17666666666665,109.17,72.68666666666667,276.5266666666667,353.08666666666664,287.76,75.65,34.663333333333334,132.1
2020-02-10,115.25,167.66,151.86,126.17,132.21,371.07,52.84,2133.91,48.7,89.67,1508.66,188.7,530.34,60.24,28.6,40.01,53.72,14.78,28.14,313.79,74.59,10.42,29276.8203,87.53,213.21,57.71,79.47,82.87,8.44,41.78,111.37,145.73,108.71,73.25,276.55,353.0,287.03,75.83,34.69,132.24
2020-02-11,115.4,164.76,151.99,124.16,137.0,373.69,51.82,2150.8,48.73,88.68,1510.06,184.44,530.94,58.69,28.65,41.27,53.94,15.15,28.44,310.68,74.03,10.5,29276.3398,87.51,215.73,58.66,80.53,83.12,8.26,42.95,112.94,147.19,109.2,73.85,279.91,357.17,290.79,75.75,34.77,132.63
2020-02-12,115.85,164.23,151.09,123.45,138.29,380.01,51.82,2160.0,48.18,88.28,1518.63,184.71,534.0,58.23,28.34,41.25,48.46,15.43,28.69,315.12,74.06,10.81,29551.4199,88.57,217.46,59.47,82.2,84.65,8.43,44.06,113.7,150.78,110.97,73.75,296.0,373.86,303.48,76.04,34.92,133.24
2020-02-13,117.44,164.77,150.09,124.96,139.05,381.4,51.12,2149.87,48.36,89.86,1513.39,183.71,534.73,58.65,28.85,40.09,47.03,15.45,28.63,318.2,73.7,10.84,29423.3105,89.925,217.42,59.13,80.99,84.5,8.64,43.2,112.96,146.72,110.59,72.0,298.87,380.2,302.2,76.2,34.91,134.46
2020-02-14,117.89,164.83,150.13,126.14,130.25,380.4,50.39,2134.87,48.64,90.95,1518.73,185.35,534.89,58.51,27.66,39.66,44.69,15.45,28.23,318.31,73.45,10.95,29398.0801,89.28,217.09,58.9,79.55,86.46,8.9,42.6,113.23,144.9,122.8,71.37,297.82,375.85,298.78,76.42,34.85,135.87
