yyyy-mm-dd,WMT,CLX,JNJ,PG,ROKU,NFLX,GRUB,AMZN,CPB,ZM,GOOGL,MSFT,CHTR,VZ,PTON,UBER,LYFT,SFM,KR,COST,BUD,USO,DJI,SBUX,MCD,DAL,UAL,PLNT,EQX,CCL,HLT,MAR,EXPE,CVS,ANTM,HUM,UNH,DFS,BAC,AXP
2020-02-15,118.325,164.82750000000001,149.8825,125.8225,129.475,382.245,50.832499999999996,2140.0699999999997,48.53,92.31,1518.9075,185.82,535.5675,58.36,27.515,39.79,44.7925,15.58,28.6,319.245,73.4625,10.95,29356.60745,89.2675,216.85500000000002,58.855,79.7225,86.83,9.005,42.68,112.905,144.91,122.375,71.5275,298.97749999999996,374.9175,299.62,76.1525,34.705,135.8025
2020-02-16,118.75999999999999,164.825,149.635,125.505,128.7,384.09,51.275,2145.27,48.42,93.67,1519.085,186.29,536.245,58.209999999999994,27.369999999999997,39.92,44.894999999999996,15.71,28.97,320.18,73.475,10.95,29315.1348,89.255,216.62,58.81,79.895,87.19999999999999,9.11,42.760000000000005,112.58000000000001,144.92000000000002,121.94999999999999,71.685,300.135,373.985,300.46,75.88499999999999,34.56,135.735
2020-02-17,119.195,164.8225,149.3875,125.1875,127.92500000000001,385.93499999999995,51.7175,2150.4700000000003,48.31,95.03,1519.2625,186.76,536.9225,58.059999999999995,27.224999999999998,40.05,44.9975,15.84,29.34,321.115,73.4875,10.95,29273.66215,89.2425,216.385,58.765,80.0675,87.57,9.215,42.84,112.25500000000001,144.93,121.52499999999999,71.8425,301.2925,373.0525,301.29999999999995,75.61749999999999,34.415000000000006,135.6675
2020-02-18,119.63,164.82,149.14,124.87,127.15,387.78,52.16,2155.67,48.2,96.39,1519.44,187.23,537.6,57.91,27.08,40.18,45.1,15.97,29.71,322.05,73.5,10.95,29232.1895,89.23,216.15,58.72,80.24,87.94,9.32,42.92,111.93,144.94,121.1,72.0,302.45,372.12,302.14,75.35,34.27,135.6
2020-02-19,117.68,164.84,148.94,125.44,126.56,386.19,54.58,2170.22,47.79,103.93,1524.87,187.28,542.46,58.22,27.1,41.05,46.24,15.86,29.54,323.02,73.6,11.18,29348.0293,90.14,215.63,58.51,79.42,87.85,9.63,43.34,112.67,147.63,121.88,71.78,304.06,378.52,305.31,75.56,34.72,136.93
2020-02-20,117.69,164.17,148.37,126.58,124.08,386.0,58.29,2153.1,47.74,105.29,1516.99,184.42,539.22,58.09,26.98,40.92,45.47,16.045,29.78,324.08,73.26,11.28,29219.9805,88.6,215.08,58.38,79.91,88.04,9.49,42.5,112.0,146.84,121.66,71.94,293.94,370.99,302.13,75.79,34.85,136.58
2020-02-21,118.58,164.64,149.93,126.7,119.38,380.07,55.94,2095.97,47.96,101.76,1483.46,178.59,535.34,58.2,25.49,40.72,44.7,17.99,30.31,321.95,71.6,11.16,28992.4102,87.36,215.87,57.87,78.01,87.52,9.7,41.69,109.57,143.24,120.12,71.51,294.71,369.67,301.43,75.32,34.36,134.9
2020-02-22,117.82666666666667,165.48999999999998,148.59,125.56666666666666,118.58333333333333,376.28,55.483333333333334,2067.0766666666664,47.980000000000004,102.84333333333333,1462.26,176.02333333333334,533.1266666666667,58.13,25.826666666666664,39.916666666666664,43.973333333333336,17.779999999999998,30.296666666666667,319.17333333333335,70.85333333333332,11.02,28648.540399999998,86.41333333333333,215.08666666666667,56.656666666666666,77.16333333333334,86.42666666666666,9.663333333333332,40.379999999999995,107.72,140.43666666666667,117.51666666666667,70.31333333333333,288.9733333333333,361.83333333333337,293.55,74.59666666666666,33.81666666666666,132.66333333333333
2020-02-23,117.07333333333332,166.34,147.25,124.43333333333334,117.78666666666666,372.49,55.026666666666664,2038.1833333333332,48.0,103.92666666666668,1441.06,173.45666666666665,530.9133333333334,58.06,26.163333333333334,39.11333333333334,43.24666666666667,17.57,30.28333333333333,316.39666666666665,70.10666666666667,10.88,28304.6706,85.46666666666667,214.30333333333334,55.44333333333333,76.31666666666666,85.33333333333333,9.626666666666667,39.07,105.86999999999999,137.63333333333335,114.91333333333334,69.11666666666667,283.2366666666667,353.99666666666667,285.67,73.87333333333333,33.27333333333333,130.42666666666668
2020-02-24,116.32,167.19,145.91,123.3,116.99,368.7,54.57,2009.29,48.02,105.01,1419.86,170.89,528.7,57.99,26.5,38.31,42.52,17.36,30.27,313.62,69.36,10.74,27960.8008,84.52,213.52,54.23,75.47,84.24,9.59,37.76,104.02,134.83,112.31,67.92,277.5,346.16,277.79,73.15,32.73,128.19
2020-02-25,114.39,167.85,144.65,121.43,118.67,360.09,51.99,1972.74,47.88,107.08,1386.32,168.07,517.99,57.12,27.11,35.89,41.82,16.75,29.67,304.87,66.92,10.4,27081.3594,82.19,212.1,50.89,70.57,81.17,8.81,35.84,98.88,124.08,108.91,64.33,267.4,332.02,263.39,69.49,31.08,120.9
2020-02-26,113.78,168.03,143.68,120.16,112.71,379.24,49.37,1979.59,46.64,106.88,1390.47,170.17,518.09,57.14,29.19,34.45,39.86,16.11,28.75,305.69,66.29,10.19,26957.5898,80.67,210.1,49.59,66.53,75.77,8.98,33.14,97.9,120.19,101.19,62.65,268.15,328.67,263.0,69.0,30.63,118.5
2020-02-27,110.4,168.7,139.12,113.5,110.03,371.71,46.18,1884.3,45.7,113.55,1314.95,158.18,508.55,55.06,28.72,32.45,37.78,16.45,28.36,293.13,60.21,9.78,25766.6406,78.29,201.0,48.19,64.94,72.07,8.08,31.85,95.83,119.64,98.71,59.33,257.86,314.33,253.92,66.18,29.13,112.81
2020-02-28,107.68,159.42,134.48,113.23,113.67,369.03,48.11,1883.75,45.12,105.0,1339.25,162.01,493.17,54.16,26.69,33.87,38.12,15.98,28.13,281.14,58.37,9.45,25409.3594,78.43,194.17,46.13,61.59,67.49,7.3,33.46,97.2,124.0,98.62,59.18,257.09,319.68,254.96,65.58,28.5,109.93
2020-02-29,110.41333333333334,163.61666666666665,136.32666666666665,115.34,114.00333333333333,373.03666666666663,48.25666666666667,1907.15,46.07333333333333,107.70333333333333,1354.94,165.60333333333332,494.49,55.21333333333333,27.1,33.53,37.71666666666666,16.193333333333335,28.646666666666665,290.4733333333333,58.446666666666665,9.606666666666666,25840.6797,79.74666666666667,196.96333333333334,46.473333333333336,61.480000000000004,67.82,7.4399999999999995,33.32666666666667,96.95333333333333,123.65333333333334,97.99000000000001,60.79666666666667,261.81666666666666,328.24,261.01,66.34666666666666,28.79,111.24333333333334
2020-03-01,113.14666666666666,167.81333333333333,138.17333333333335,117.45,114.33666666666667,377.04333333333335,48.40333333333333,1930.55,47.026666666666664,110.40666666666667,1370.6299999999999,169.19666666666666,495.81,56.266666666666666,27.51,33.19,37.31333333333333,16.406666666666666,29.163333333333334,299.8066666666667,58.52333333333333,9.763333333333334,26272.0,81.06333333333333,199.75666666666666,46.81666666666666,61.37,68.15,7.58,33.193333333333335,96.70666666666666,123.30666666666666,97.36,62.413333333333334,266.5433333333333,336.8,267.06,67.11333333333333,29.080000000000002,112.55666666666667
2020-03-02,115.88,172.01,140.02,119.56,114.67,381.05,48.55,1953.95,47.98,113.11,1386.32,172.79,497.13,57.32,27.92,32.85,36.91,16.62,29.68,309.14,58.6,9.92,26703.3203,82.38,202.55,47.16,61.26,68.48,7.72,33.06,96.46,122.96,96.73,64.03,271.27,345.36,273.11,67.88,29.37,113.87
2020-03-03,112.91,167.87,135.59,118.17,108.62,368.77,48.93,1908.99,47.88,117.47,1337.72,164.51,495.03,55.7,26.685,33.04,36.97,16.445,29.34,302.73,56.65,9.89,25917.4102,78.6,199.51,46.18,58.29,67.85,8.11,31.83,93.33,114.28,95.19,62.54,256.38,325.37,261.4,64.31,27.75,108.01
2020-03-04,116.77,172.52,143.48,124.5,109.61,383.79,52.76,1975.83,52.72,116.8,1381.6,170.55,522.84,58.12,27.25,34.53,40.27,16.82,30.96,320.74,57.81,9.86,27090.8594,79.67,207.02,48.5,59.47,69.88,8.4,32.46,98.39,118.33,97.14,66.04,296.42,372.34,289.42,66.69,28.39,115.7
2020-03-05,115.92,175.85,142.01,121.63,106.44,372.78,51.62,1924.03,53.1,125.0,1314.76,166.27,505.14,57.16,27.1,32.21,37.08,17.25,33.47,315.76,55.57,9.61,26121.2793,76.19,198.32,45.01,51.59,62.5,8.99,27.87,91.5,110.22,91.51,64.36,287.16,370.6,282.96,64.57,26.78,110.94
2020-03-06,117.23,173.26,142.03,121.66,102.02,368.97,51.9,1901.09,51.76,114.32,1295.74,161.57,496.72,56.87,24.98,31.68,36.02,17.23,32.04,311.34,53.8,8.73,25864.7793,75.34,198.86,45.89,52.1,64.35,8.75,27.15,90.45,110.66,91.85,64.15,282.19,367.01,283.87,62.58,25.71,108.24
2020-03-07,117.20666666666666,173.80666666666667,140.16666666666666,119.79333333333334,100.1,361.4766666666667,51.17333333333333,1867.5966666666666,51.24,114.13,1269.09,157.92,485.55,56.52333333333333,24.39,30.51,34.95,16.976666666666667,31.776666666666667,308.21999999999997,51.96666666666666,7.993333333333333,25193.52603333333,73.83666666666667,194.86,45.1,50.32666666666667,61.78333333333333,8.406666666666666,25.346666666666664,89.02666666666667,108.50333333333333,90.0,63.2,278.06666666666666,357.0733333333333,280.3933333333333,59.97333333333333,24.45,104.92333333333333
2020-03-08,117.18333333333334,174.35333333333332,138.30333333333334,117.92666666666666,98.18,353.98333333333335,50.446666666666665,1834.1033333333332,50.72,113.94,1242.44,154.27,474.38,56.17666666666666,23.8,29.34,33.88,16.723333333333333,31.513333333333332,305.1,50.13333333333333,7.256666666666667,24522.272766666665,72.33333333333333,190.86,44.31,48.553333333333335,59.21666666666666,8.063333333333333,23.543333333333333,87.60333333333334,106.34666666666666,88.14999999999999,62.25,273.9433333333333,347.13666666666666,276.9166666666667,57.36666666666667,23.19,101.60666666666667
2020-03-09,117.16,174.9,136.44,116.06,96.26,346.49,49.72,1800.61,50.2,113.75,1215.79,150.62,463.21,55.83,23.21,28.17,32.81,16.47,31.25,301.98,48.3,6.52,23851.0195,70.83,186.86,43.52,46.78,56.65,7.72,21.74,86.18,104.19,86.3,61.3,269.82,337.2,273.44,54.76,21.93,98.29
2020-03-10,119.79,175.0,141.64,120.55,97.3,364.13,48.73,1891.82,51.26,108.49,1275.17,160.92,476.76,56.52,22.97,28.97,32.89,16.72,32.6,309.4,51.13,7.24,25018.1602,74.87,199.86,45.47,52.56,62.63,7.7,24.02,90.32,109.98,85.93,62.6,286.05,349.3,280.0,57.69,23.61,103.3
2020-03-11,114.43,169.4,131.8,111.59,90.63,349.92,42.63,1820.86,50.47,110.3,1210.9,153.63,450.65,54.83,22.0,26.24,29.01,16.07,30.59,297.43,49.2,6.94,23553.2207,68.3,188.25,42.67,49.34,57.0,6.62,21.75,81.09,100.11,76.67,61.31,281.69,328.22,277.78,53.2,22.67,95.38
2020-03-12,104.05,158.7,125.41,101.84,78.81,315.25,35.5,1676.61,47.68,109.47,1111.55,139.06,427.54,51.2,19.51,22.61,23.88,13.32,29.12,279.85,44.01,6.54,21200.6191,62.1,170.13,33.71,37.08,48.32,5.86,14.97,76.72,93.71,65.04,54.6,256.21,293.05,250.41,44.88,20.51,83.53
2020-03-13,114.1,167.77,134.29,114.07,80.95,336.295,37.87,1785.0,49.28,107.47,1214.27,158.83,454.19,54.17,19.72,22.6,24.17,14.55,30.71,302.27,44.29,6.96,23185.6191,69.92,177.13,38.36,41.64,53.98,5.75,17.58,78.63,95.61,69.63,59.64,270.34,313.91,272.04,51.76,24.16,99.6
2020-03-14,111.65333333333334,170.07666666666668,131.90333333333334,112.21333333333332,75.24666666666667,323.81,37.36333333333333,1753.05,49.28666666666667,107.6,1167.18,151.02666666666667,432.49666666666667,53.11,20.563333333333333,21.830000000000002,22.486666666666668,15.153333333333334,30.84,295.90666666666664,41.92666666666667,6.656666666666666,22186.5859,66.14333333333333,167.75666666666666,37.51,39.583333333333336,48.919999999999995,6.04,16.576666666666664,75.6,92.54666666666667,64.65333333333334,57.193333333333335,254.90666666666664,299.34333333333336,256.37333333333333,47.129999999999995,22.92,95.02333333333333
2020-03-15,109.20666666666666,172.38333333333333,129.51666666666665,110.35666666666667,69.54333333333334,311.325,36.85666666666667,1721.1000000000001,49.29333333333333,107.73,1120.09,143.22333333333333,410.80333333333334,52.050000000000004,21.406666666666666,21.06,20.803333333333335,15.756666666666666,30.970000000000002,289.54333333333335,39.56333333333333,6.3533333333333335,21187.5527,62.36666666666667,158.38333333333333,36.660000000000004,37.526666666666664,43.86,6.33,15.573333333333332,72.57000000000001,89.48333333333333,59.67666666666667,54.74666666666666,239.47333333333333,284.77666666666664,240.70666666666668,42.5,21.68,90.44666666666667
2020-03-16,106.76,174.69,127.13,108.5,63.84,298.84,36.35,1689.15,49.3,107.86,1073.0,135.42,389.11,50.99,22.25,20.29,19.12,16.36,31.1,283.18,37.2,6.05,20188.5195,58.59,149.01,35.81,35.47,38.8,6.62,14.57,69.54,86.42,54.7,52.3,224.04,270.21,225.04,37.87,20.44,85.87
2020-03-17,119.26,197.88,136.59,118.24,69.46,319.75,40.78,1807.84,53.84,111.1,1118.06,146.57,393.02,54.31,25.45,18.91,18.66,18.93,33.0,306.99,38.1,5.71,21237.3809,58.98,147.62,31.74,30.67,35.39,5.88,12.71,64.83,75.24,54.12,58.0,238.32,272.58,244.22,36.87,21.98,86.58
2020-03-18,122.58,190.95,134.96,117.45,67.5,315.47,35.85,1830.0,50.48,118.71,1091.19,140.4,381.52,54.32,25.79,14.82,16.05,17.69,33.91,307.5,35.18,4.71,19898.9199,56.33,137.3,23.49,21.38,27.54,5.53,9.3,56.68,63.81,45.65,57.18,206.96,246.58,217.06,27.0,20.79,73.75
2020-03-19,119.45,191.78,127.05,110.83,74.12,332.03,36.81,1880.93,47.5,123.77,1111.67,142.71,393.06,53.62,24.99,20.49,20.7,17.62,34.18,305.22,36.36,5.37,20087.1895,61.41,149.5,21.51,21.28,32.61,5.72,10.0,58.03,66.8,48.43,55.38,200.87,256.19,219.8,28.33,21.2,77.07
2020-03-20,113.97,177.4,119.89,102.43,76.13,332.83,31.71,1846.09,45.3,130.55,1068.21,137.35,371.7,51.8,23.01,21.33,21.27,17.6,31.77,290.42,40.3,4.94,19173.9805,58.03,148.49,21.35,24.5,33.93,6.15,12.0,61.6,74.58,48.8,54.7,191.59,230.61,206.59,25.25,19.67,74.12
2020-03-21,114.07333333333334,174.98,116.97333333333333,100.85333333333334,80.57333333333332,341.97666666666663,31.183333333333334,1865.0033333333333,44.51,140.22,1063.5166666666667,136.89333333333332,375.06,51.303333333333335,23.12,21.686666666666664,21.716666666666665,17.26,31.54,288.79,40.8,4.92,18979.96356666667,57.53666666666667,144.69333333333333,21.64,25.083333333333332,35.11,6.223333333333334,12.0,62.17666666666667,73.09666666666666,49.483333333333334,54.163333333333334,185.95333333333335,225.21666666666667,202.68,25.716666666666665,19.14,72.4
2020-03-22,114.17666666666666,172.56,114.05666666666667,99.27666666666667,85.01666666666667,351.12333333333333,30.656666666666666,1883.9166666666665,43.72,149.89000000000001,1058.8233333333335,136.43666666666667,378.41999999999996,50.806666666666665,23.23,22.043333333333333,22.163333333333334,16.919999999999998,31.31,287.15999999999997,41.3,4.9,18785.946633333333,57.04333333333333,140.89666666666668,21.93,25.666666666666668,36.29,6.296666666666667,12.0,62.75333333333333,71.61333333333333,50.166666666666664,53.62666666666667,180.31666666666666,219.82333333333335,198.77,26.183333333333334,18.61,70.67999999999999
2020-03-23,114.28,170.14,111.14,97.7,89.46,360.27,30.13,1902.83,42.93,159.56,1054.13,135.98,381.78,50.31,23.34,22.4,22.61,16.58,31.08,285.53,41.8,4.88,18591.9297,56.55,137.1,22.22,26.25,37.47,6.37,12.0,63.33,70.13,50.85,53.09,174.68,214.43,194.86,26.65,18.08,68.96
2020-03-24,115.03,168.32,119.18,103.27,97.2,357.32,34.65,1940.1,43.5,135.18,1130.01,148.34,419.4,49.99,24.57,26.39,27.06,17.59,30.15,284.94,43.93,4.98,20704.9102,64.88,161.95,26.89,33.0,46.23,7.22,13.68,69.39,79.14,59.48,54.35,196.84,234.06,219.8,33.78,21.03,84.05
2020-03-25,109.4,165.66,119.4,100.92,94.85,342.39,35.75,1885.84,41.41,138.11,1101.62,146.92,420.77,49.94,24.52,26.19,27.95,17.14,27.94,280.86,45.59,5.08,21200.5508,65.81,162.98,31.1,36.6,50.33,7.2,15.55,72.25,85.25,65.89,53.64,216.37,269.01,234.49,37.45,21.1,90.17
2020-03-26,109.82,173.11,126.57,107.38,89.75,362.99,38.16,1955.49,43.59,141.15,1162.92,156.11,454.17,53.54,25.75,28.12,29.94,18.37,29.0,292.3,46.3,4.83,22552.1699,69.9,167.35,31.7,35.55,52.38,6.86,17.82,73.2,82.81,64.41,58.31,235.67,304.48,255.39,41.71,22.72,93.29
2020-03-27,109.58,173.19,123.16,110.17,87.45,357.12,39.16,1900.1,44.19,151.7,1110.26,149.7,439.7,52.77,25.98,27.28,27.6,17.97,29.13,284.33,42.99,4.47,21636.7793,66.34,164.01,29.55,32.84,50.42,6.54,14.41,69.15,78.85,60.03,58.6,222.96,297.07,242.45,38.41,21.6,88.73
2020-03-28,111.45,173.62,126.44333333333333,111.78,88.17,361.73333333333335,39.29,1921.3833333333332,44.97,151.42666666666665,1122.2766666666666,153.20999999999998,443.3933333333333,53.43666666666667,26.553333333333335,27.463333333333335,27.373333333333335,18.18,29.30333333333333,286.5933333333333,42.95,4.39,21867.013033333333,66.84666666666666,165.38333333333333,29.256666666666668,31.94666666666667,49.81333333333333,6.51,13.873333333333333,68.99333333333334,77.95333333333333,58.81666666666667,58.96,225.5,301.79,245.39333333333332,38.13666666666666,21.746666666666666,89.24333333333334
2020-03-29,113.32,174.04999999999998,129.72666666666666,113.39,88.89,366.34666666666664,39.419999999999995,1942.6666666666667,45.75,151.15333333333334,1134.2933333333333,156.72,447.08666666666664,54.10333333333334,27.126666666666665,27.646666666666665,27.14666666666667,18.39,29.476666666666667,288.8566666666667,42.91,4.3100000000000005,22097.246766666667,67.35333333333334,166.75666666666666,28.963333333333335,31.053333333333335,49.20666666666667,6.48,13.336666666666668,68.83666666666667,77.05666666666666,57.60333333333333,59.32,228.04000000000002,306.51,248.33666666666667,37.86333333333334,21.893333333333334,89.75666666666666
2020-03-30,115.19,174.48,133.01,115.0,89.61,370.96,39.55,1963.95,46.53,150.88,1146.31,160.23,450.78,54.77,27.7,27.83,26.92,18.6,29.65,291.12,42.87,4.23,22327.4805,67.86,168.13,28.67,30.16,48.6,6.45,12.8,68.68,76.16,56.39,59.68,230.58,311.23,251.28,37.59,22.04,90.27
2020-03-31,113.62,173.25,131.13,110.0,87.48,375.5,40.73,1949.72,46.16,146.12,1161.95,157.71,436.31,53.73,26.55,27.92,26.85,18.59,30.12,285.13,44.12,4.21,21917.1602,65.74,165.35,28.53,31.55,48.7,6.63,13.17,68.24,74.81,56.27,59.33,227.04,314.02,249.38,35.67,21.23,85.61
